# state	agent	action	depth	score	prior_nodes	visits	wins	losses	draws
631Ec10e.uyG01o60.0.0.D.0.P.-.0.L.j	rust-handcrafted-g0	BE	2	-755	1223	1	0	1	0
631Ed10W.uy60GW60.0.1.D.10000.N.-.1.L.15	rust-handcrafted-g0	0T	2	-885	83	1	0	1	0
631Ed10W.uy6W0W60.0.1.D.10000.N.-.1.L.1D	rust-handcrafted-g0	06	2	-11760	159	1	0	1	0
631Ed10W.uy6W0W70.0.0.L.0.N.-.0.D.1E	rust-evo-g1-c0-279-109-820-53-117-66	Ex	2	999999921	812	1	1	0	0
633uY1.O41W400-.2.3.D.0.-.-.0.L.N	rust-evo-g1-c3-283-110-783-63-106-94	0l	2	-519	102	1	0	1	0
633uY1.u41W400-.2.2.L.0.-.-.0.D.O	rust-handcrafted-g0	0m	2	5	98	1	1	0	0
64007630.1u00000S3.4.5.D.0.-.-.0.L.J	rust-handcrafted-g0	0V	2	-55	118	2	2	0	0
8003Xt1.G0B2420-.3.2.L.400000.-.-.1.D.O	rust-evo-g1-c3-283-110-783-63-106-94	0S	2	-1046	641	1	0	1	0
80280000.100000008.B.C.D.0.-.-.0.L.5	rust-evo-g1-c0-279-109-820-53-117-66	0c	2	-58	174	1	1	0	0
80280000.100000008.B.C.D.0.-.-.0.L.5	rust-evo-g1-c1-229-106-774-47-126-70	0c	2	-50	174	1	1	0	0
80280000.100000008.B.C.D.0.-.-.0.L.5	rust-evo-g1-c2-235-107-762-48-141-65	0c	2	-31	174	1	1	0	0
80280000.100000008.B.C.D.0.-.-.0.L.5	rust-evo-g1-c3-283-110-783-63-106-94	0c	2	-98	174	1	1	0	0
80280000.100000008.B.C.D.0.-.-.0.L.5	rust-handcrafted-g0	0c	2	-60	174	4	4	0	0
80280000.104000008.B.B.L.0.-.-.0.D.6	rust-evo-g1-c0-279-109-820-53-117-66	0O	2	-571	1724	1	0	1	0
80280000.104000008.B.B.L.0.-.-.0.D.6	rust-evo-g1-c1-229-106-774-47-126-70	0O	2	-481	1724	1	0	1	0
80280000.104000008.B.B.L.0.-.-.0.D.6	rust-evo-g1-c2-235-107-762-48-141-65	0O	2	-487	1683	1	0	1	0
80280000.104000008.B.B.L.0.-.-.0.D.6	rust-evo-g1-c3-283-110-783-63-106-94	0O	2	-597	1600	1	0	1	0
80280000.104000008.B.B.L.0.-.-.0.D.6	rust-handcrafted-g0	0O	2	-505	1437	4	0	4	0
80290000.104000008.A.B.D.0.-.-.0.L.7	rust-evo-g1-c0-279-109-820-53-117-66	0Z	2	-96	206	1	1	0	0
80290000.104000008.A.B.D.0.-.-.0.L.7	rust-evo-g1-c1-229-106-774-47-126-70	0Z	2	-83	206	1	1	0	0
80290000.104000008.A.B.D.0.-.-.0.L.7	rust-evo-g1-c2-235-107-762-48-141-65	0Z	2	-90	206	1	1	0	0
80290000.104000008.A.B.D.0.-.-.0.L.7	rust-evo-g1-c3-283-110-783-63-106-94	0Z	2	-79	206	1	1	0	0
80290000.104000008.A.B.D.0.-.-.0.L.7	rust-handcrafted-g0	0Z	2	-85	206	4	4	0	0
80290000.104W00008.A.A.L.0.-.-.0.D.8	rust-evo-g1-c0-279-109-820-53-117-66	0H	2	-571	396	1	0	1	0
80290000.104W00008.A.A.L.0.-.-.0.D.8	rust-evo-g1-c1-229-106-774-47-126-70	0H	2	-481	396	1	0	1	0
80290000.104W00008.A.A.L.0.-.-.0.D.8	rust-evo-g1-c2-235-107-762-48-141-65	0H	2	-487	396	1	0	1	0
80290000.104W00008.A.A.L.0.-.-.0.D.8	rust-evo-g1-c3-283-110-783-63-106-94	0H	2	-597	396	1	0	1	0
80290000.104W00008.A.A.L.0.-.-.0.D.8	rust-handcrafted-g0	0H	2	-505	396	4	0	4	0
80290W00.104W00008.9.A.D.0.-.-.0.L.9	rust-evo-g1-c0-279-109-820-53-117-66	02	2	-149	234	1	1	0	0
80290W00.104W00008.9.A.D.0.-.-.0.L.9	rust-evo-g1-c1-229-106-774-47-126-70	02	2	-130	234	1	1	0	0
80290W00.104W00008.9.A.D.0.-.-.0.L.9	rust-evo-g1-c2-235-107-762-48-141-65	02	2	-138	234	1	1	0	0
80290W00.104W00008.9.A.D.0.-.-.0.L.9	rust-evo-g1-c3-283-110-783-63-106-94	02	2	-142	234	1	1	0	0
80290W00.104W00008.9.A.D.0.-.-.0.L.9	rust-handcrafted-g0	02	2	-140	234	4	4	0	0
80290W00.104W0000C.9.9.L.0.-.-.0.D.A	rust-evo-g1-c0-279-109-820-53-117-66	05	2	-505	265	1	0	1	0
80290W00.104W0000C.9.9.L.0.-.-.0.D.A	rust-evo-g1-c1-229-106-774-47-126-70	05	2	-411	265	1	0	1	0
80290W00.104W0000C.9.9.L.0.-.-.0.D.A	rust-evo-g1-c2-235-107-762-48-141-65	05	2	-422	265	1	0	1	0
80290W00.104W0000C.9.9.L.0.-.-.0.D.A	rust-evo-g1-c3-283-110-783-63-106-94	05	2	-503	265	1	0	1	0
80290W00.104W0000C.9.9.L.0.-.-.0.D.A	rust-handcrafted-g0	05	2	-425	265	4	0	4	0
80290W0W.104W0000C.8.9.D.0.-.-.0.L.B	rust-evo-g1-c0-279-109-820-53-117-66	04	2	-45	222	1	1	0	0
80290W0W.104W0000C.8.9.D.0.-.-.0.L.B	rust-evo-g1-c1-229-106-774-47-126-70	04	2	-27	222	1	1	0	0
80290W0W.104W0000C.8.9.D.0.-.-.0.L.B	rust-evo-g1-c2-235-107-762-48-141-65	04	2	-14	222	1	1	0	0
80290W0W.104W0000C.8.9.D.0.-.-.0.L.B	rust-evo-g1-c3-283-110-783-63-106-94	04	2	-67	222	1	1	0	0
80290W0W.104W0000C.8.9.D.0.-.-.0.L.B	rust-handcrafted-g0	04	2	-35	222	4	4	0	0
80290W0W.104W0000S.8.8.L.0.-.-.0.D.C	rust-evo-g1-c0-279-109-820-53-117-66	06	2	-611	667	1	0	1	0
80290W0W.104W0000S.8.8.L.0.-.-.0.D.C	rust-evo-g1-c1-229-106-774-47-126-70	06	2	-505	599	1	0	1	0
80290W0W.104W0000S.8.8.L.0.-.-.0.D.C	rust-evo-g1-c2-235-107-762-48-141-65	06	2	-518	599	1	0	1	0
80290W0W.104W0000S.8.8.L.0.-.-.0.D.C	rust-evo-g1-c3-283-110-783-63-106-94	06	2	-629	667	1	0	1	0
80290W0W.104W0000S.8.8.L.0.-.-.0.D.C	rust-handcrafted-g0	06	2	-535	599	4	0	4	0
80290W1W.104W0000S.7.8.D.0.-.-.0.L.D	rust-evo-g1-c0-279-109-820-53-117-66	0b	2	8	176	1	1	0	0
80290W1W.104W0000S.7.8.D.0.-.-.0.L.D	rust-evo-g1-c1-229-106-774-47-126-70	0b	2	20	176	1	1	0	0
80290W1W.104W0000S.7.8.D.0.-.-.0.L.D	rust-evo-g1-c2-235-107-762-48-141-65	0b	2	34	176	1	1	0	0
80290W1W.104W0000S.7.8.D.0.-.-.0.L.D	rust-evo-g1-c3-283-110-783-63-106-94	0b	2	-4	176	1	1	0	0
80290W1W.104W0000S.7.8.D.0.-.-.0.L.D	rust-handcrafted-g0	0b	2	20	176	4	4	0	0
80290W1W.106W0000S.7.7.L.0.-.-.0.D.E	rust-evo-g1-c0-279-109-820-53-117-66	0C	2	-611	204	1	0	1	0
80290W1W.106W0000S.7.7.L.0.-.-.0.D.E	rust-evo-g1-c1-229-106-774-47-126-70	0C	2	-505	204	1	0	1	0
80290W1W.106W0000S.7.7.L.0.-.-.0.D.E	rust-evo-g1-c2-235-107-762-48-141-65	0C	2	-518	204	1	0	1	0
80290W1W.106W0000S.7.7.L.0.-.-.0.D.E	rust-evo-g1-c3-283-110-783-63-106-94	0C	2	-629	204	1	0	1	0
80290W1W.106W0000S.7.7.L.0.-.-.0.D.E	rust-handcrafted-g0	0C	2	-535	204	4	0	4	0
80290X1W.106W0000S.6.7.D.0.-.-.0.L.F	rust-evo-g1-c0-279-109-820-53-117-66	0d	2	-109	166	1	1	0	0
80290X1W.106W0000S.6.7.D.0.-.-.0.L.F	rust-evo-g1-c1-229-106-774-47-126-70	0d	2	-106	166	1	1	0	0
80290X1W.106W0000S.6.7.D.0.-.-.0.L.F	rust-evo-g1-c2-235-107-762-48-141-65	0d	2	-107	166	1	1	0	0
80290X1W.106W0000S.6.7.D.0.-.-.0.L.F	rust-evo-g1-c3-283-110-783-63-106-94	0d	2	-110	166	1	1	0	0
80290X1W.106W0000S.6.7.D.0.-.-.0.L.F	rust-handcrafted-g0	0d	2	-110	166	4	4	0	0
80290X1W.10EW0000S.6.6.L.0.-.-.0.D.G	rust-evo-g1-c0-279-109-820-53-117-66	0a	2	-396	130	1	0	1	0
80290X1W.10EW0000S.6.6.L.0.-.-.0.D.G	rust-evo-g1-c1-229-106-774-47-126-70	0a	2	-355	130	1	0	1	0
80290X1W.10EW0000S.6.6.L.0.-.-.0.D.G	rust-evo-g1-c2-235-107-762-48-141-65	0a	2	-376	130	1	0	1	0
80290X1W.10EW0000S.6.6.L.0.-.-.0.D.G	rust-evo-g1-c3-283-110-783-63-106-94	0a	2	-389	130	1	0	1	0
80290X1W.10EW0000S.6.6.L.0.-.-.0.D.G	rust-handcrafted-g0	0a	2	-370	130	4	0	4	0
80G3Xt1.G0B2420-.2.2.D.0.-.-.0.L.P	rust-handcrafted-g0	0W	2	-135	142	1	1	0	0
81290X1W.10EW0000S.5.6.D.0.-.-.0.L.H	rust-evo-g1-c0-279-109-820-53-117-66	0e	2	-109	186	1	1	0	0
81290X1W.10EW0000S.5.6.D.0.-.-.0.L.H	rust-evo-g1-c1-229-106-774-47-126-70	0e	2	-106	186	1	1	0	0
81290X1W.10EW0000S.5.6.D.0.-.-.0.L.H	rust-evo-g1-c2-235-107-762-48-141-65	0e	2	-107	186	1	1	0	0
81290X1W.10EW0000S.5.6.D.0.-.-.0.L.H	rust-evo-g1-c3-283-110-783-63-106-94	0e	2	-110	186	1	1	0	0
81290X1W.10EW0000S.5.6.D.0.-.-.0.L.H	rust-handcrafted-g0	0e	2	-110	186	4	4	0	0
81290X1W.10UW0000S.5.5.L.0.-.-.0.D.I	rust-evo-g1-c0-279-109-820-53-117-66	0g	2	-12770	180	1	0	1	0
81290X1W.10UW0000S.5.5.L.0.-.-.0.D.I	rust-evo-g1-c1-229-106-774-47-126-70	0g	2	-10455	180	1	0	1	0
81290X1W.10UW0000S.5.5.L.0.-.-.0.D.I	rust-evo-g1-c2-235-107-762-48-141-65	0g	2	-10717	180	1	0	1	0
81290X1W.10UW0000S.5.5.L.0.-.-.0.D.I	rust-evo-g1-c3-283-110-783-63-106-94	0g	2	-12975	180	1	0	1	0
81290X1W.10UW0000S.5.5.L.0.-.-.0.D.I	rust-handcrafted-g0	0g	2	-10965	180	4	0	4	0
84030W0.12400G.9.A.D.0.-.-.0.L.9	rust-handcrafted-g0	0k	2	-460	234	1	1	0	0
84030W0.G012400G.9.9.L.0.-.-.0.D.A	rust-evo-g1-c3-283-110-783-63-106-94	0C	2	-251	376	1	0	1	0
84031W0.G012400G.8.9.D.0.-.-.0.L.B	rust-handcrafted-g0	05	2	-460	186	1	1	0	0
84031W0.G012400m.8.8.L.0.-.-.0.D.C	rust-evo-g1-c3-283-110-783-63-106-94	06	2	-51	146	1	0	1	0
84031X0.G012400m.7.8.D.0.-.-.0.L.D	rust-handcrafted-g0	0D	2	-540	210	1	1	0	0
84031X0.G012420m.7.7.L.0.-.-.0.D.E	rust-evo-g1-c3-283-110-783-63-106-94	0A	2	12	204	1	0	1	0
84031n0.G012420m.6.7.D.0.-.-.0.L.F	rust-handcrafted-g0	03	2	-410	134	1	1	0	0
84031n0.G012420u.6.6.L.0.-.-.0.D.G	rust-evo-g1-c3-283-110-783-63-106-94	0H	2	-200	375	1	0	1	0
8403Xn0.G012420u.5.6.D.0.-.-.0.L.H	rust-handcrafted-g0	02	2	-350	156	1	1	0	0
8403Xn0.G012420y.5.5.L.0.-.-.0.D.I	rust-evo-g1-c3-283-110-783-63-106-94	08	2	-326	325	1	0	1	0
8403Xr0.G012420-.4.4.L.0.-.-.0.D.K	rust-evo-g1-c3-283-110-783-63-106-94	00	2	-12200	168	1	0	1	0
8403Xr0.G012420y.4.5.D.0.-.-.0.L.J	rust-handcrafted-g0	01	2	-165	118	1	1	0	0
8403Xr1.G012420-.3.4.D.0.-.-.0.L.L	rust-handcrafted-g0	0V	2	-200	162	1	1	0	0
8403Xr1.G032420-.3.3.L.0.-.-.0.D.M	rust-evo-g1-c3-283-110-783-63-106-94	07	2	-1219	156	1	0	1	0
8403Xt1.G032420-.2.3.D.0.-.-.0.L.N	rust-handcrafted-g0	0X	2	-165	102	1	1	0	0
900hHn9W.10VdGW00O.0.0.D.0.I.a.0.L.b	rust-evo-g1-c0-279-109-820-53-117-66	3j	2	999999962	802	1	1	0	0
900hHn9W.10VdGW00O.0.0.D.0.I.a.0.L.b	rust-evo-g1-c1-229-106-774-47-126-70	3j	2	999999962	802	1	1	0	0
900hHn9W.10VdGW00O.0.0.D.0.I.a.0.L.b	rust-evo-g1-c2-235-107-762-48-141-65	3j	2	999999962	802	1	1	0	0
900hHn9W.10VdGW00O.0.0.D.0.I.a.0.L.b	rust-handcrafted-g0	3j	2	999999962	802	2	2	0	0
910B0X1W.10UbGW00S.4.1.L.200000.-.-.1.D.Q	rust-evo-g1-c0-279-109-820-53-117-66	0T	2	-13471	123	1	0	1	0
910B0X1W.10UbGW00S.4.1.L.200000.-.-.1.D.Q	rust-evo-g1-c1-229-106-774-47-126-70	0T	2	-11064	123	1	0	1	0
910B0X1W.10UbGW00S.4.1.L.200000.-.-.1.D.Q	rust-evo-g1-c2-235-107-762-48-141-65	0T	2	-11324	123	1	0	1	0
910B0X1W.10UbGW00S.4.1.L.200000.-.-.1.D.Q	rust-evo-g1-c3-283-110-783-63-106-94	0T	2	-13734	123	1	0	1	0
910B0X1W.10UbGW00S.4.1.L.200000.-.-.1.D.Q	rust-handcrafted-g0	0T	2	-11625	123	3	0	3	0
910h0X1W.10UbGW00S.3.1.D.0.-.-.0.L.R	rust-evo-g1-c0-279-109-820-53-117-66	0V	2	-661	622	1	1	0	0
910h0X1W.10UbGW00S.3.1.D.0.-.-.0.L.R	rust-evo-g1-c1-229-106-774-47-126-70	0V	2	-583	622	1	1	0	0
910h0X1W.10UbGW00S.3.1.D.0.-.-.0.L.R	rust-evo-g1-c2-235-107-762-48-141-65	0V	2	-557	622	1	1	0	0
910h0X1W.10UbGW00S.3.1.D.0.-.-.0.L.R	rust-handcrafted-g0	0V	2	-480	622	4	4	0	0
910h0X1W.10UdGW00S.3.0.L.0.-.-.0.D.S	rust-evo-g1-c0-279-109-820-53-117-66	0M	2	-12706	94	1	0	1	0
910h0X1W.10UdGW00S.3.0.L.0.-.-.0.D.S	rust-evo-g1-c1-229-106-774-47-126-70	0M	2	-10476	94	1	0	1	0
910h0X1W.10UdGW00S.3.0.L.0.-.-.0.D.S	rust-evo-g1-c2-235-107-762-48-141-65	0M	2	-10746	94	1	0	1	0
910h0X1W.10UdGW00S.3.0.L.0.-.-.0.D.S	rust-evo-g1-c3-283-110-783-63-106-94	0M	2	-12924	94	1	0	1	0
910h0X1W.10UdGW00S.3.0.L.0.-.-.0.D.S	rust-handcrafted-g0	0M	2	-11000	94	3	0	3	0
910hGX1W.10UdG000S.2.1.D.W000.-.-.1.L.T	rust-evo-g1-c0-279-109-820-53-117-66	00	2	-290	157	1	1	0	0
910hGX1W.10UdG000S.2.1.D.W000.-.-.1.L.T	rust-evo-g1-c1-229-106-774-47-126-70	00	2	-211	157	1	1	0	0
910hGX1W.10UdG000S.2.1.D.W000.-.-.1.L.T	rust-evo-g1-c2-235-107-762-48-141-65	00	2	-219	157	1	1	0	0
910hGX1W.10UdG000S.2.1.D.W000.-.-.1.L.T	rust-handcrafted-g0	00	2	-205	157	4	4	0	0
910hGX1W.10UdG000T.2.0.L.0.-.-.0.D.U	rust-evo-g1-c0-279-109-820-53-117-66	0h	2	-340	165	1	0	1	0
910hGX1W.10UdG000T.2.0.L.0.-.-.0.D.U	rust-evo-g1-c1-229-106-774-47-126-70	0h	2	-396	165	1	0	1	0
910hGX1W.10UdG000T.2.0.L.0.-.-.0.D.U	rust-evo-g1-c2-235-107-762-48-141-65	0h	2	-439	165	1	0	1	0
910hGX1W.10UdG000T.2.0.L.0.-.-.0.D.U	rust-evo-g1-c3-283-110-783-63-106-94	0h	2	-334	165	1	0	1	0
910hGX1W.10UdG000T.2.0.L.0.-.-.0.D.U	rust-handcrafted-g0	0h	2	-425	165	3	0	3	0
91290X1W.10-W0000S.4.4.L.0.-.-.0.D.K	rust-handcrafted-g0	0S	2	-665	141	1	0	1	0
91290X1W.10UW0000S.4.5.D.0.-.-.0.L.J	rust-evo-g1-c0-279-109-820-53-117-66	0S	2	-667	364	1	1	0	0
91290X1W.10UW0000S.4.5.D.0.-.-.0.L.J	rust-evo-g1-c1-229-106-774-47-126-70	0S	2	-564	337	1	1	0	0
91290X1W.10UW0000S.4.5.D.0.-.-.0.L.J	rust-evo-g1-c2-235-107-762-48-141-65	0S	2	-577	337	1	1	0	0
91290X1W.10UW0000S.4.5.D.0.-.-.0.L.J	rust-evo-g1-c3-283-110-783-63-106-94	0f	2	-656	364	1	1	0	0
91290X1W.10UW0000S.4.5.D.0.-.-.0.L.J	rust-handcrafted-g0	0S	2	-590	337	4	4	0	0
91290X1W.10UWG000S.4.4.L.0.-.-.0.D.K	rust-evo-g1-c0-279-109-820-53-117-66	0U	2	-11997	114	1	0	1	0
91290X1W.10UWG000S.4.4.L.0.-.-.0.D.K	rust-evo-g1-c1-229-106-774-47-126-70	0U	2	-9847	114	1	0	1	0
91290X1W.10UWG000S.4.4.L.0.-.-.0.D.K	rust-evo-g1-c2-235-107-762-48-141-65	0U	2	-10105	114	1	0	1	0
91290X1W.10UWG000S.4.4.L.0.-.-.0.D.K	rust-evo-g1-c3-283-110-783-63-106-94	0U	2	-12169	114	1	0	1	0
91290X1W.10UWG000S.4.4.L.0.-.-.0.D.K	rust-handcrafted-g0	0U	2	-10320	114	3	0	3	0
91290X1W.10UWGW00S.4.3.L.100000.-.-.1.D.M	rust-evo-g1-c0-279-109-820-53-117-66	0T	2	-12717	133	1	0	1	0
91290X1W.10UWGW00S.4.3.L.100000.-.-.1.D.M	rust-evo-g1-c1-229-106-774-47-126-70	0T	2	-10458	133	1	0	1	0
91290X1W.10UWGW00S.4.3.L.100000.-.-.1.D.M	rust-evo-g1-c2-235-107-762-48-141-65	0T	2	-10730	133	1	0	1	0
91290X1W.10UWGW00S.4.3.L.100000.-.-.1.D.M	rust-evo-g1-c3-283-110-783-63-106-94	0T	2	-12908	133	1	0	1	0
91290X1W.10UWGW00S.4.3.L.100000.-.-.1.D.M	rust-handcrafted-g0	0T	2	-10965	133	3	0	3	0
91290X1W.10UXGW00S.4.2.L.W0000.-.-.1.D.O	rust-evo-g1-c0-279-109-820-53-117-66	0P	2	-13875	178	1	0	1	0
91290X1W.10UXGW00S.4.2.L.W0000.-.-.1.D.O	rust-evo-g1-c1-229-106-774-47-126-70	0P	2	-11439	178	1	0	1	0
91290X1W.10UXGW00S.4.2.L.W0000.-.-.1.D.O	rust-evo-g1-c2-235-107-762-48-141-65	0P	2	-11734	178	1	0	1	0
91290X1W.10UXGW00S.4.2.L.W0000.-.-.1.D.O	rust-evo-g1-c3-283-110-783-63-106-94	0P	2	-14119	178	1	0	1	0
91290X1W.10UXGW00S.4.2.L.W0000.-.-.1.D.O	rust-handcrafted-g0	0P	2	-12015	178	3	0	3	0
912B0X1W.10UXGW00S.3.2.D.0.-.-.0.L.P	rust-evo-g1-c0-279-109-820-53-117-66	0W	2	285	670	1	1	0	0
912B0X1W.10UXGW00S.3.2.D.0.-.-.0.L.P	rust-evo-g1-c1-229-106-774-47-126-70	0W	2	160	622	1	1	0	0
912B0X1W.10UXGW00S.3.2.D.0.-.-.0.L.P	rust-evo-g1-c2-235-107-762-48-141-65	0W	2	194	622	1	1	0	0
912B0X1W.10UXGW00S.3.2.D.0.-.-.0.L.P	rust-handcrafted-g0	0W	2	295	622	4	4	0	0
912P0X1W.10-00000S.3.5.D.W00000.-.-.1.L.L	rust-evo-g1-c3-283-110-783-63-106-94	00	2	-271	245	1	1	0	0
912P0X1W.10-00000T.3.4.L.0.-.-.0.D.M	rust-handcrafted-g0	0Z	2	-535	162	1	0	1	0
912f0X1W.10UWGW00S.3.3.D.0.-.-.0.L.N	rust-evo-g1-c0-279-109-820-53-117-66	0U	2	123	131	1	1	0	0
912f0X1W.10UWGW00S.3.3.D.0.-.-.0.L.N	rust-evo-g1-c1-229-106-774-47-126-70	0U	2	7	156	1	1	0	0
912f0X1W.10UWGW00S.3.3.D.0.-.-.0.L.N	rust-evo-g1-c2-235-107-762-48-141-65	0U	2	39	156	1	1	0	0
912f0X1W.10UWGW00S.3.3.D.0.-.-.0.L.N	rust-handcrafted-g0	0U	2	130	156	4	4	0	0
91390X1W.10UWG000S.3.4.D.0.-.-.0.L.L	rust-evo-g1-c0-279-109-820-53-117-66	0N	2	-318	162	1	1	0	0
91390X1W.10UWG000S.3.4.D.0.-.-.0.L.L	rust-evo-g1-c1-229-106-774-47-126-70	0N	2	-375	162	1	1	0	0
91390X1W.10UWG000S.3.4.D.0.-.-.0.L.L	rust-evo-g1-c2-235-107-762-48-141-65	0N	2	-351	162	1	1	0	0
91390X1W.10UWG000S.3.4.D.0.-.-.0.L.L	rust-handcrafted-g0	0N	2	-275	162	4	4	0	0
91YP0X1W.10-00000T.2.4.D.0.-.-.0.L.N	rust-evo-g1-c3-283-110-783-63-106-94	01	2	-440	230	1	1	0	0
91YP0X1W.10-00000V.2.3.L.0.-.-.0.D.O	rust-handcrafted-g0	0L	2	-240	174	1	0	1	0
91YP8X1W.10-00000V.1.3.D.0.-.-.0.L.P	rust-evo-g1-c3-283-110-783-63-106-94	0Y	2	-334	213	1	1	0	0
91YP8X1W.10-G0000V.1.2.L.0.-.-.0.D.Q	rust-handcrafted-g0	0K	2	-295	225	1	0	1	0
91YPCX1W.10-G0000V.0.2.D.0.-.-.0.L.R	rust-evo-g1-c3-283-110-783-63-106-94	0U	2	-204	117	1	1	0	0
91YPCX1W.10-H0000V.0.1.L.0.-.-.0.D.S	rust-handcrafted-g0	Zh	2	130	945	1	0	1	0
B00BHfXW.10VdGW00O.0.0.D.0.B.a.0.L.b	rust-handcrafted-g0	3j	2	999999962	802	2	2	0	0
B00hGf1W.10UdGW00S.1.0.L.1000000.-.Z.1.D.Y	rust-evo-g1-c0-279-109-820-53-117-66	0I	2	-13891	159	1	0	1	0
B00hGf1W.10UdGW00S.1.0.L.1000000.-.Z.1.D.Y	rust-evo-g1-c3-283-110-783-63-106-94	0I	2	-14131	159	1	0	1	0
B00hGn1W.10UdGW00S.1.0.L.1000000.-.Z.1.D.Y	rust-evo-g1-c1-229-106-774-47-126-70	09	2	-11526	111	1	0	1	0
B00hGn1W.10UdGW00S.1.0.L.1000000.-.Z.1.D.Y	rust-evo-g1-c2-235-107-762-48-141-65	09	2	-11850	111	1	0	1	0
B00hGn1W.10UdGW00S.1.0.L.1000000.-.Z.1.D.Y	rust-handcrafted-g0	09	2	-12110	111	3	0	3	0
B00hGn9W.10UdGW00S.0.0.D.0.-.Z.0.L.Z	rust-evo-g1-c0-279-109-820-53-117-66	2t	2	13657	867	1	1	0	0
B00hGn9W.10UdGW00S.0.0.D.0.-.Z.0.L.Z	rust-evo-g1-c1-229-106-774-47-126-70	2t	2	11227	867	1	1	0	0
B00hGn9W.10UdGW00S.0.0.D.0.-.Z.0.L.Z	rust-evo-g1-c2-235-107-762-48-141-65	2t	2	11520	867	1	1	0	0
B00hGn9W.10UdGW00S.0.0.D.0.-.Z.0.L.Z	rust-handcrafted-g0	2t	2	11795	867	2	2	0	0
B00hGn9W.10VdGW00O.0.0.L.0.-.a.0.D.a	rust-evo-g1-c1-229-106-774-47-126-70	X-	2	-11274	1026	1	0	1	0
B00hGn9W.10VdGW00O.0.0.L.0.-.a.0.D.a	rust-evo-g1-c2-235-107-762-48-141-65	X-	2	-11568	1026	1	0	1	0
B00hGn9W.10VdGW00O.0.0.L.0.-.a.0.D.a	rust-handcrafted-g0	X-	2	-11850	1026	3	0	3	0
B00hHf1W.10UdGW00S.0.0.D.0.-.Z.0.L.Z	rust-handcrafted-g0	2t	2	11685	915	2	2	0	0
B00hHf1W.10VdGW00O.0.0.L.0.-.a.0.D.a	rust-evo-g1-c0-279-109-820-53-117-66	N9	2	-13721	978	1	0	1	0
B00hHf1W.10VdGW00O.0.0.L.0.-.a.0.D.a	rust-evo-g1-c3-283-110-783-63-106-94	N9	2	-13942	978	1	0	1	0
B10hGX1W.10U7GW00T.1.0.L.0.-.N.0.D.W	rust-evo-g1-c0-279-109-820-53-117-66	0F	2	-582	114	1	0	1	0
B10hGX1W.10U7GW00T.1.0.L.0.-.N.0.D.W	rust-evo-g1-c1-229-106-774-47-126-70	0G	2	-645	210	1	0	1	0
B10hGX1W.10U7GW00T.1.0.L.0.-.N.0.D.W	rust-evo-g1-c2-235-107-762-48-141-65	0G	2	-708	258	1	0	1	0
B10hGX1W.10U7GW00T.1.0.L.0.-.N.0.D.W	rust-evo-g1-c3-283-110-783-63-106-94	0F	2	-550	114	1	0	1	0
B10hGX1W.10U7GW00T.1.0.L.0.-.N.0.D.W	rust-handcrafted-g0	0G	2	-685	210	3	0	3	0
B10hGX1W.10UdG000T.1.0.D.0.-.-.0.L.V	rust-evo-g1-c0-279-109-820-53-117-66	Rx	2	-101	1214	1	1	0	0
B10hGX1W.10UdG000T.1.0.D.0.-.-.0.L.V	rust-evo-g1-c1-229-106-774-47-126-70	Rx	2	-9	1214	1	1	0	0
B10hGX1W.10UdG000T.1.0.D.0.-.-.0.L.V	rust-evo-g1-c2-235-107-762-48-141-65	Rx	2	2	1214	1	1	0	0
B10hGX1W.10UdG000T.1.0.D.0.-.-.0.L.V	rust-handcrafted-g0	Rx	2	0	1214	4	4	0	0
B10hGf1W.10U7GW00T.0.0.D.0.-.N.0.L.X	rust-handcrafted-g0	1K	2	480	839	2	2	0	0
B10hGn1W.10U7GW00T.0.0.D.0.-.N.0.L.X	rust-evo-g1-c0-279-109-820-53-117-66	1K	2	672	839	1	1	0	0
B10hGn1W.10U7GW00T.0.0.D.0.-.N.0.L.X	rust-evo-g1-c1-229-106-774-47-126-70	1K	2	622	839	1	1	0	0
B10hGn1W.10U7GW00T.0.0.D.0.-.N.0.L.X	rust-evo-g1-c2-235-107-762-48-141-65	1K	2	661	839	1	1	0	0
B10hGn1W.10U7GW00T.0.0.D.0.-.N.0.L.X	rust-handcrafted-g0	1K	2	665	839	2	2	0	0
G3Xt1.G0F2420-.3.1.L.8000000.-.-.1.D.Q	rust-evo-g1-c3-283-110-783-63-106-94	0F	2	-534	231	1	0	1	0
G3ft1.G0F2420-.2.1.D.0.-.-.0.L.R	rust-handcrafted-g0	0Y	2	30	182	1	1	0	0
G3ft1.G0V2420-.2.0.L.0.-.-.0.D.S	rust-evo-g1-c3-283-110-783-63-106-94	0M	2	-487	261	1	0	1	0
GJft1.G0V2420-.1.0.D.0.-.-.0.L.T	rust-handcrafted-g0	27	2	-185	1050	1	1	0	0
GJft1.G2V2420y.1.0.L.0.-.b.0.D.U	rust-evo-g1-c3-283-110-783-63-106-94	0G	2	-345	210	1	0	1	0
GJvt1.G2V2420y.0.0.D.0.-.b.0.L.V	rust-handcrafted-g0	2t	2	-220	915	1	1	0	0
GJvt1.G3V2420u.0.0.L.0.-.a.0.D.W	rust-evo-g1-c3-283-110-783-63-106-94	5q	2	-13194	978	1	0	1	0
